date,sunrise,icon,precip_prob,temperature,humidity,wind_speed,rides
2018-01-30 00:00:00,0,cloudy,0,30.57,0.74,4.87,90
2018-01-30 01:00:00,0,cloudy,0,28.64,0.8,4.32,40
2018-01-30 02:00:00,0,cloudy,0,31.76,0.84,2.71,21
2018-01-30 03:00:00,0,cloudy,0,31.01,0.86,1.78,16
2018-01-30 04:00:00,0,cloudy,0,30.54,0.88,1.61,35
2018-01-30 05:00:00,0,cloudy,0,30.34,0.89,1.07,227
2018-01-30 06:00:00,0,cloudy,0,30.42,0.89,0.85,647
2018-01-30 07:00:00,0,cloudy,0,30.33,0.9,0.95,1269
2018-01-30 08:00:00,1,cloudy,0,30.49,0.9,1.23,2441
2018-01-30 09:00:00,1,cloudy,0,31.25,0.89,1.48,1972
2018-01-30 10:00:00,1,cloudy,0,32.54,0.86,1.37,1191
2018-01-30 11:00:00,1,cloudy,0.28,33.76,0.82,2.34,1100
2018-01-30 12:00:00,1,cloudy,0.44,34.89,0.78,2.79,1277
2018-01-30 13:00:00,1,cloudy,0.5,32.71,0.78,3.39,1354
2018-01-30 14:00:00,1,cloudy,0.47,32.78,0.78,3.46,1408
2018-01-30 15:00:00,1,partly-cloudy,0.37,31.15,0.72,4.71,1639
2018-01-30 16:00:00,1,partly-cloudy,0.21,28.64,0.65,5.85,2081
2018-01-30 17:00:00,1,partly-cloudy,0.06,26.3,0.62,6,3202
2018-01-30 18:00:00,0,cloudy,0,23.75,0.59,6.63,3141
2018-01-30 19:00:00,0,cloudy,0,22.01,0.58,6.86,1953
2018-01-30 20:00:00,0,cloudy,0,20.39,0.57,6.98,1216
2018-01-30 21:00:00,0,partly-cloudy,0,18.97,0.57,7.1,799
2018-01-30 22:00:00,0,partly-cloudy,0,18.36,0.59,6.49,590
2018-01-30 23:00:00,0,partly-cloudy,0,17.2,0.59,6.44,287
2018-01-31 00:00:00,0,clear,0,16.87,0.59,5.83,138
2018-01-31 01:00:00,0,clear,0,15.82,0.59,5.42,61
2018-01-31 02:00:00,0,clear,0,15.27,0.59,4.78,20
2018-01-31 03:00:00,0,clear,0,14.55,0.59,4.57,15
2018-01-31 04:00:00,0,clear,0,12.98,0.6,4.59,48
2018-01-31 05:00:00,0,clear,0,13.23,0.61,3.72,297
2018-01-31 06:00:00,0,clear,0,11.23,0.61,4.64,939
2018-01-31 07:00:00,0,clear,0,12.18,0.62,3.57,1950
2018-01-31 08:00:00,1,clear,0,12.58,0.61,3.66,3476
2018-01-31 09:00:00,1,clear,0,14.84,0.57,3.66,2404
2018-01-31 10:00:00,1,clear,0,22.41,0.53,2.42,1250
2018-01-31 11:00:00,1,clear,0,21.46,0.47,3.16,1067
2018-01-31 12:00:00,1,clear,0,27.72,0.44,2.99,1319
2018-01-31 13:00:00,1,clear,0,29.78,0.4,2.58,1420
2018-01-31 14:00:00,1,clear,0,28.69,0.39,3.06,1487
2018-01-31 15:00:00,1,clear,0,28.47,0.39,3.76,1618
2018-01-31 16:00:00,1,partly-cloudy,0,28.69,0.4,3.24,2035
2018-01-31 17:00:00,1,partly-cloudy,0,27.72,0.43,3.31,3217
2018-01-31 18:00:00,0,partly-cloudy,0,30.31,0.46,2.54,3132
2018-01-31 19:00:00,0,clear,0,26.87,0.5,3.56,2097
2018-01-31 20:00:00,0,partly-cloudy,0,25.59,0.53,5.11,1354
2018-01-31 21:00:00,0,clear,0,25.31,0.53,5.6,904
2018-01-31 22:00:00,0,partly-cloudy,0,26.28,0.58,4.55,663
2018-01-31 23:00:00,0,partly-cloudy,0,27.54,0.59,3.45,365
2018-02-01 00:00:00,0,partly-cloudy,0,31.24,0.6,2.66,184
2018-02-01 01:00:00,0,partly-cloudy,0,31.11,0.62,2.2,88
2018-02-01 02:00:00,0,clear,0,31.32,0.63,2.13,45
2018-02-01 03:00:00,0,clear,0,31.61,0.65,2.11,28
2018-02-01 04:00:00,0,clear,0,32.03,0.67,1.99,39
2018-02-01 05:00:00,0,partly-cloudy,0,32.34,0.68,1.67,295
2018-02-01 06:00:00,0,cloudy,0,32.88,0.68,1.85,1046
2018-02-01 07:00:00,0,cloudy,0,33.27,0.68,1.37,2300
2018-02-01 08:00:00,1,partly-cloudy,0,33.66,0.68,1.64,4080
2018-02-01 09:00:00,1,partly-cloudy,0,34.74,0.68,2.28,2811
2018-02-01 10:00:00,1,partly-cloudy,0,36.42,0.65,2.83,1374
2018-02-01 11:00:00,1,partly-cloudy,0,38.07,0.61,2.88,1345
2018-02-01 12:00:00,1,clear,0,40.02,0.58,2.53,1649
2018-02-01 13:00:00,1,partly-cloudy,0,41.55,0.56,2.38,1595
2018-02-01 14:00:00,1,partly-cloudy,0,42.95,0.54,2.03,1713
2018-02-01 15:00:00,1,partly-cloudy,0,43.27,0.55,2.02,1851
2018-02-01 16:00:00,1,partly-cloudy,0,43.1,0.56,1.15,2356
2018-02-01 17:00:00,1,cloudy,0,42.42,0.59,1.2,3661
2018-02-01 18:00:00,0,cloudy,0,41.82,0.63,0.9,3395
2018-02-01 19:00:00,0,cloudy,0,41.18,0.7,0.33,2187
2018-02-01 20:00:00,0,cloudy,0.24,40.31,0.75,0.08,1448
2018-02-01 21:00:00,0,cloudy,0.19,39.65,0.79,0.02,1147
2018-02-01 22:00:00,0,cloudy,0,39.1,0.81,0.09,660
2018-02-01 23:00:00,0,cloudy,0.48,38.91,0.85,0.05,264
2018-02-02 00:00:00,0,rain,0.9,38.32,0.88,0.15,140
2018-02-02 01:00:00,0,rain,1,37.88,0.89,0.5,46
2018-02-02 02:00:00,0,rain,1,37.09,0.91,2.2,17
2018-02-02 03:00:00,0,rain,1,36.72,0.91,2.12,27
2018-02-02 04:00:00,0,rain,0.89,33.92,0.91,3.41,40
2018-02-02 05:00:00,0,cloudy,0.76,30.2,0.85,5.24,248
2018-02-02 06:00:00,0,cloudy,0.39,25.79,0.76,6.7,854
2018-02-02 07:00:00,0,cloudy,0,22.2,0.69,7.4,1807
2018-02-02 08:00:00,1,partly-cloudy,0,20.41,0.63,7.07,3291
2018-02-02 09:00:00,1,partly-cloudy,0,19.45,0.56,7.06,2457
2018-02-02 10:00:00,1,clear,0,18.22,0.5,9.06,1229
2018-02-02 11:00:00,1,partly-cloudy,0,18.15,0.48,8.8,1167
2018-02-02 12:00:00,1,partly-cloudy,0,17.84,0.48,8.19,1260
2018-02-02 13:00:00,1,partly-cloudy,0,18.32,0.46,7.7,1257
2018-02-02 14:00:00,1,partly-cloudy,0,18.05,0.43,8.35,1317
2018-02-02 15:00:00,1,partly-cloudy,0,17.1,0.43,8.74,1406
2018-02-02 16:00:00,1,partly-cloudy,0,16.44,0.43,8.11,1836
2018-02-02 17:00:00,1,partly-cloudy,0,14.25,0.45,8.48,2609
2018-02-02 18:00:00,0,partly-cloudy,0,12.94,0.44,7.61,2093
2018-02-02 19:00:00,0,partly-cloudy,0,11.62,0.44,7.12,1254
2018-02-02 20:00:00,0,clear,0,9.41,0.46,7.81,777
2018-02-02 21:00:00,0,clear,0,8.66,0.47,7.12,484
2018-02-02 22:00:00,0,clear,0,8.45,0.49,6.05,399
2018-02-02 23:00:00,0,clear,0,7.91,0.5,6.08,298
2018-02-03 00:00:00,0,clear,0,8.15,0.51,5.44,174
2018-02-03 01:00:00,0,clear,0,9.66,0.53,3.98,119
2018-02-03 02:00:00,0,clear,0,9.81,0.54,3.61,72
2018-02-03 03:00:00,0,clear,0,15.55,0.55,2.93,56
2018-02-03 04:00:00,0,clear,0,15.63,0.56,2.9,34
2018-02-03 05:00:00,0,clear,0,15.81,0.56,2.05,46
2018-02-03 06:00:00,0,clear,0,15.87,0.57,1.71,122
2018-02-03 07:00:00,0,clear,0,16.09,0.57,2.1,333
2018-02-03 08:00:00,1,clear,0,11.97,0.57,3.52,585
2018-02-03 09:00:00,1,clear,0,13.46,0.53,4.67,913
2018-02-03 10:00:00,1,clear,0,16.16,0.5,5.07,1220
2018-02-03 11:00:00,1,partly-cloudy,0,18.88,0.47,4.87,1418
2018-02-03 12:00:00,1,partly-cloudy,0,20.74,0.46,4.65,1581
2018-02-03 13:00:00,1,partly-cloudy,0,22.7,0.44,4.69,1625
2018-02-03 14:00:00,1,clear,0,24.52,0.42,4.67,1547
2018-02-03 15:00:00,1,clear,0,25.56,0.41,4.66,1609
2018-02-03 16:00:00,1,clear,0,26,0.41,4.32,1547
2018-02-03 17:00:00,1,clear,0,25.89,0.43,3.81,1369
2018-02-03 18:00:00,0,clear,0,25.31,0.46,3.57,1107
2018-02-03 19:00:00,0,clear,0,24.49,0.48,4.03,946
2018-02-03 20:00:00,0,clear,0,23.54,0.49,4.55,679
2018-02-03 21:00:00,0,partly-cloudy,0,23.15,0.52,4.59,509
2018-02-03 22:00:00,0,partly-cloudy,0,23.67,0.52,4.14,475
2018-02-03 23:00:00,0,cloudy,0,24.69,0.52,3.78,299
2018-02-04 00:00:00,0,cloudy,0,24.59,0.53,4.18,260
2018-02-04 01:00:00,0,cloudy,0,25.83,0.54,3.35,163
2018-02-04 02:00:00,0,cloudy,0,29.74,0.54,2.67,101
2018-02-04 03:00:00,0,cloudy,0,30.06,0.55,2.44,66
2018-02-04 04:00:00,0,cloudy,0,26.98,0.57,3.47,32
2018-02-04 05:00:00,0,cloudy,0,27.83,0.59,3.17,29
2018-02-04 06:00:00,0,cloudy,0,31.45,0.61,2.46,88
2018-02-04 07:00:00,0,cloudy,0,32.13,0.62,2.21,249
2018-02-04 08:00:00,1,cloudy,0,33.39,0.63,2,629
2018-02-04 09:00:00,1,cloudy,0,34.85,0.61,1.91,1011
2018-02-04 10:00:00,1,cloudy,0,36.15,0.59,1.91,1404
2018-02-04 11:00:00,1,cloudy,0,38.83,0.56,2.12,1726
2018-02-04 12:00:00,1,cloudy,0,39.87,0.57,1.4,1577
2018-02-04 13:00:00,1,cloudy,0,38.93,0.69,0.54,1298
2018-02-04 14:00:00,1,cloudy,0.06,38.83,0.73,0.19,1397
2018-02-04 15:00:00,1,cloudy,0,38.84,0.77,0.58,1227
2018-02-04 16:00:00,1,cloudy,0.51,38.21,0.83,0.87,970
2018-02-04 17:00:00,1,cloudy,0.88,38.39,0.87,0.72,515
2018-02-04 18:00:00,0,rain,1,39.48,0.89,0.65,338
2018-02-04 19:00:00,0,rain,1,40.51,0.92,0.64,155
2018-02-04 20:00:00,0,rain,1,41.08,0.94,0.9,104
2018-02-04 21:00:00,0,rain,1,41.34,0.94,0.45,80
2018-02-04 22:00:00,0,rain,1,40.72,0.96,0.59,303
2018-02-04 23:00:00,0,rain,1,40.17,0.95,1.68,237
2018-02-05 00:00:00,0,rain,0.92,39.76,0.95,2.16,126
2018-02-05 01:00:00,0,cloudy,0.53,38.67,0.93,1.24,52
2018-02-05 02:00:00,0,partly-cloudy,0.1,37.62,0.93,2.31,18
2018-02-05 03:00:00,0,partly-cloudy,0,34.78,0.91,3.32,29
2018-02-05 04:00:00,0,partly-cloudy,0,36.46,0.91,2.73,35
2018-02-05 05:00:00,0,partly-cloudy,0,35.99,0.9,2.68,280
2018-02-05 06:00:00,0,partly-cloudy,0,36.24,0.89,2.63,885
2018-02-05 07:00:00,0,partly-cloudy,0,36.48,0.87,2.23,2055
2018-02-05 08:00:00,1,partly-cloudy,0,32.94,0.84,4.62,3067
2018-02-05 09:00:00,1,partly-cloudy,0,27.14,0.7,8.07,2294
2018-02-05 10:00:00,1,clear,0.09,23.75,0.62,9.2,1100
2018-02-05 11:00:00,1,clear,0,22.56,0.56,9.5,973
2018-02-05 12:00:00,1,clear,0,23.59,0.49,7.89,1147
2018-02-05 13:00:00,1,clear,0,23.7,0.46,8.17,1187
2018-02-05 14:00:00,1,clear,0,24.92,0.43,7.35,1253
2018-02-05 15:00:00,1,clear,0,26.41,0.42,5.89,1411
2018-02-05 16:00:00,1,clear,0,26.32,0.41,5.5,1850
2018-02-05 17:00:00,1,clear,0,25.7,0.42,4.68,3161
2018-02-05 18:00:00,0,clear,0,25.78,0.45,3.2,3203
2018-02-05 19:00:00,0,clear,0,24.77,0.47,3.16,1950
2018-02-05 20:00:00,0,clear,0,27.33,0.49,1.71,1266
2018-02-05 21:00:00,0,clear,0,26.3,0.52,1.31,881
2018-02-05 22:00:00,0,clear,0,25.14,0.54,0.61,540
2018-02-05 23:00:00,0,clear,0,24,0.59,0.1,305
2018-02-06 00:00:00,0,clear,0,23.3,0.62,0.19,130
2018-02-06 01:00:00,0,clear,0,23.29,0.64,0.1,60
2018-02-06 02:00:00,0,clear,0,24.21,0.65,0.01,31
2018-02-06 03:00:00,0,clear,0,24.77,0.65,0.01,14
2018-02-06 04:00:00,0,clear,0,25.39,0.63,0.07,55
2018-02-06 05:00:00,0,clear,0,25.74,0.64,0.17,318
2018-02-06 06:00:00,0,partly-cloudy,0,26.2,0.65,0.58,1117
2018-02-06 07:00:00,0,partly-cloudy,0,27.11,0.64,0.73,2415
2018-02-06 08:00:00,1,partly-cloudy,0,27.79,0.63,0.56,3955
2018-02-06 09:00:00,1,cloudy,0,28.61,0.61,0.5,2570
2018-02-06 10:00:00,1,cloudy,0,29.58,0.59,0.24,1243
2018-02-06 11:00:00,1,cloudy,0,31.39,0.55,0.45,1155
2018-02-06 12:00:00,1,cloudy,0,33.43,0.54,0.81,1285
2018-02-06 13:00:00,1,cloudy,0,35.2,0.55,1.05,1356
2018-02-06 14:00:00,1,cloudy,0,35.56,0.57,1.69,1499
2018-02-06 15:00:00,1,cloudy,0,36.3,0.57,1.74,1655
2018-02-06 16:00:00,1,cloudy,0,36.41,0.57,1.84,2083
2018-02-06 17:00:00,1,partly-cloudy,0,35.62,0.58,0.85,3599
2018-02-06 18:00:00,0,partly-cloudy,0,33.58,0.62,0.45,3533
2018-02-06 19:00:00,0,clear,0,31.89,0.66,0.5,2267
2018-02-06 20:00:00,0,clear,0,30.96,0.68,0.65,1521
2018-02-06 21:00:00,0,clear,0,30.15,0.7,0.39,1094
2018-02-06 22:00:00,0,clear,0,29.35,0.71,0.23,734
2018-02-06 23:00:00,0,clear,0,28.6,0.73,0.04,413
2018-02-07 00:00:00,0,clear,0,28.26,0.73,0.47,178
2018-02-07 01:00:00,0,clear,0,27.65,0.75,0.93,79
2018-02-07 02:00:00,0,clear,0,28.25,0.73,1.45,43
2018-02-07 03:00:00,0,clear,0,28.93,0.72,1.83,24
2018-02-07 04:00:00,0,clear,0,29.03,0.71,1.98,40
2018-02-07 05:00:00,0,clear,0,29.1,0.69,2.13,316
2018-02-07 06:00:00,0,partly-cloudy,0,29.28,0.68,2.95,1027
2018-02-07 07:00:00,0,cloudy,0,26.16,0.68,3.68,2165
2018-02-07 08:00:00,1,cloudy,0,26.65,0.73,3.67,2519
2018-02-07 09:00:00,1,cloudy,0,27.46,0.81,3.03,1013
2018-02-07 10:00:00,1,cloudy,0.11,30.22,0.87,2.89,427
2018-02-07 11:00:00,1,cloudy,0.24,30.99,0.88,2.37,365
2018-02-07 12:00:00,1,cloudy,0.36,31.93,0.9,1.51,319
2018-02-07 13:00:00,1,cloudy,0.61,32.67,0.91,1.16,255
2018-02-07 14:00:00,1,rain,0.84,33.45,0.92,1.25,286
2018-02-07 15:00:00,1,rain,0.83,34.19,0.92,1.1,375
2018-02-07 16:00:00,1,rain,0.91,36.01,0.92,1.26,498
2018-02-07 17:00:00,1,rain,0.93,39.51,0.93,1.32,743
2018-02-07 18:00:00,0,rain,0.93,40.94,0.94,2.09,1068
2018-02-07 19:00:00,0,rain,0.95,38.82,0.92,3.88,1244
2018-02-07 20:00:00,0,rain,0.94,37.49,0.91,3.27,742
2018-02-07 21:00:00,0,rain,0.93,36.75,0.91,3.07,648
2018-02-07 22:00:00,0,cloudy,0.75,33.24,0.85,5.66,576
2018-02-07 23:00:00,0,partly-cloudy,0.41,29.38,0.78,6.87,339
2018-02-08 00:00:00,0,partly-cloudy,0.07,26.22,0.73,7.32,153
2018-02-08 01:00:00,0,partly-cloudy,0,25.05,0.7,7.47,84
2018-02-08 02:00:00,0,partly-cloudy,0,25.03,0.67,6.16,29
2018-02-08 03:00:00,0,partly-cloudy,0,23.7,0.66,5.72,17
2018-02-08 04:00:00,0,clear,0,22.74,0.66,5.39,41
2018-02-08 05:00:00,0,partly-cloudy,0,21.55,0.67,5.24,310
2018-02-08 06:00:00,0,partly-cloudy,0,21.54,0.67,4.31,940
2018-02-08 07:00:00,1,partly-cloudy,0,21.36,0.66,3.6,1985
2018-02-08 08:00:00,1,partly-cloudy,0,25.41,0.66,2.94,3527
2018-02-08 09:00:00,1,clear,0,22.39,0.63,4.14,2392
2018-02-08 10:00:00,1,clear,0,24.4,0.59,3.93,1289
2018-02-08 11:00:00,1,partly-cloudy,0,25.24,0.57,4.12,1145
2018-02-08 12:00:00,1,partly-cloudy,0,27.35,0.56,3.31,1388
2018-02-08 13:00:00,1,partly-cloudy,0.09,26.94,0.54,4.24,1341
2018-02-08 14:00:00,1,partly-cloudy,0,28,0.53,3.77,1512
2018-02-08 15:00:00,1,partly-cloudy,0,28.41,0.52,3.54,1622
2018-02-08 16:00:00,1,partly-cloudy,0,28.66,0.51,3.32,2013
2018-02-08 17:00:00,1,partly-cloudy,0,30.8,0.53,2.88,3325
2018-02-08 18:00:00,0,partly-cloudy,0,29.64,0.56,2.73,3061
2018-02-08 19:00:00,0,partly-cloudy,0,28.82,0.57,2.32,2019
2018-02-08 20:00:00,0,partly-cloudy,0,27.82,0.58,1.59,1375
2018-02-08 21:00:00,0,clear,0,27.01,0.6,1.06,939
2018-02-08 22:00:00,0,clear,0,26.35,0.61,1.53,671
2018-02-08 23:00:00,0,clear,0,26.2,0.62,1.63,386
2018-02-09 00:00:00,0,clear,0,25.72,0.63,1.62,157
2018-02-09 01:00:00,0,clear,0,25.47,0.64,1.7,75
2018-02-09 02:00:00,0,clear,0,25.11,0.65,1.95,39
2018-02-09 03:00:00,0,clear,0,25.09,0.66,1.56,36
2018-02-09 04:00:00,0,partly-cloudy,0,24.54,0.67,0.38,58
