date,sunrise,icon,precip_prob,temperature,humidity,wind_speed,rides
2018-02-09 05:00:00,0,clear,0,23.58,0.69,0.29,259
2018-02-09 06:00:00,0,clear,0,22.41,0.72,0.07,924
2018-02-09 07:00:00,1,clear,0,22.59,0.73,0.23,1969
2018-02-09 08:00:00,1,partly-cloudy,0,24.14,0.74,0.41,3569
2018-02-09 09:00:00,1,partly-cloudy,0,27.45,0.66,0.36,2474
2018-02-09 10:00:00,1,cloudy,0,28.69,0.61,0.56,1267
2018-02-09 11:00:00,1,partly-cloudy,0,31.31,0.57,2.45,1250
2018-02-09 12:00:00,1,partly-cloudy,0,29.21,0.54,3.45,1423
2018-02-09 13:00:00,1,cloudy,0,30.11,0.55,3.25,1563
2018-02-09 14:00:00,1,cloudy,0,33.28,0.56,2.94,1584
2018-02-09 15:00:00,1,cloudy,0,29.89,0.59,3.68,1779
2018-02-09 16:00:00,1,cloudy,0,33.54,0.61,2.95,2237
2018-02-09 17:00:00,1,cloudy,0,33.74,0.64,2.88,3309
2018-02-09 18:00:00,0,partly-cloudy,0,31.36,0.68,3.14,2691
2018-02-09 19:00:00,0,partly-cloudy,0,34.25,0.7,2.75,1788
2018-02-09 20:00:00,0,partly-cloudy,0,34.58,0.72,2.21,1178
2018-02-09 21:00:00,0,partly-cloudy,0,34.92,0.74,1.45,796
2018-02-09 22:00:00,0,partly-cloudy,0,35.29,0.77,0.89,633
2018-02-09 23:00:00,0,clear,0,35.22,0.8,0.56,509
2018-02-10 00:00:00,0,clear,0,35.1,0.82,0.57,347
2018-02-10 01:00:00,0,partly-cloudy,0,35.24,0.84,0.34,226
2018-02-10 02:00:00,0,partly-cloudy,0,35.4,0.85,0.17,153
2018-02-10 03:00:00,0,partly-cloudy,0,35.55,0.85,0.07,88
2018-02-10 04:00:00,0,cloudy,0,35.83,0.85,0.09,69
2018-02-10 05:00:00,0,cloudy,0,35.98,0.85,0.02,81
2018-02-10 06:00:00,0,cloudy,0,35.94,0.86,0.02,188
2018-02-10 07:00:00,1,partly-cloudy,0,35.74,0.86,0.08,454
2018-02-10 08:00:00,1,partly-cloudy,0,36.71,0.88,0.02,951
2018-02-10 09:00:00,1,partly-cloudy,0.1,40.29,0.85,0.21,1508
2018-02-10 10:00:00,1,partly-cloudy,0.1,43.04,0.84,0.29,1919
2018-02-10 11:00:00,1,partly-cloudy,0.15,45.32,0.81,0.54,2305
2018-02-10 12:00:00,1,cloudy,0.14,45.91,0.82,0.23,1725
2018-02-10 13:00:00,1,cloudy,0.34,45.83,0.84,0.34,1079
2018-02-10 14:00:00,1,cloudy,0.63,44.85,0.89,0.16,564
2018-02-10 15:00:00,1,rain,0.95,44.31,0.91,0.18,586
2018-02-10 16:00:00,1,rain,1,44.23,0.92,0.02,1038
2018-02-10 17:00:00,1,rain,0.81,43.8,0.93,0.14,1139
2018-02-10 18:00:00,0,cloudy,0.58,43.29,0.92,0.14,705
2018-02-10 19:00:00,0,rain,0.9,43.3,0.93,0.33,263
2018-02-10 20:00:00,0,rain,1,43.24,0.94,0.43,217
2018-02-10 21:00:00,0,rain,0.99,43.69,0.93,0.19,190
2018-02-10 22:00:00,0,rain,0.96,44.09,0.94,0.18,276
2018-02-10 23:00:00,0,rain,0.82,43.93,0.94,0.15,253
2018-02-11 00:00:00,0,fog,0.82,44.2,0.94,0.19,125
2018-02-11 01:00:00,0,rain,0.96,44.04,0.95,0.11,95
2018-02-11 02:00:00,0,rain,1,44.32,0.96,0.25,73
2018-02-11 03:00:00,0,rain,1,44.34,0.94,0.08,47
2018-02-11 04:00:00,0,rain,0.97,44.35,0.95,0.02,29
2018-02-11 05:00:00,0,rain,1,43.82,0.96,0,21
2018-02-11 06:00:00,0,rain,0.99,43.76,0.96,0,45
2018-02-11 07:00:00,1,rain,0.99,43.69,0.96,0,109
2018-02-11 08:00:00,1,rain,1,43.7,0.96,0.37,193
2018-02-11 09:00:00,1,rain,1,44.3,0.96,0.61,248
2018-02-11 10:00:00,1,rain,1,44.86,0.96,1.06,439
2018-02-11 11:00:00,1,rain,1,45.78,0.95,0.82,471
2018-02-11 12:00:00,1,rain,1,46.23,0.96,1.3,471
2018-02-11 13:00:00,1,rain,0.96,46.73,0.95,1.2,260
2018-02-11 14:00:00,1,rain,1,47.68,0.95,0.69,452
2018-02-11 15:00:00,1,rain,0.98,48.39,0.96,1.41,632
2018-02-11 16:00:00,1,rain,0.92,51.44,0.95,2.37,731
2018-02-11 17:00:00,1,rain,0.84,52.07,0.94,1.5,668
2018-02-11 18:00:00,0,cloudy,0.7,51.23,0.95,1.42,920
2018-02-11 19:00:00,0,cloudy,0.39,52.3,0.94,1.28,760
2018-02-11 20:00:00,0,cloudy,0.41,52.51,0.94,1.72,660
2018-02-11 21:00:00,0,cloudy,0.46,52.25,0.95,1.2,583
2018-02-11 22:00:00,0,cloudy,0.42,51.92,0.96,0.79,460
2018-02-11 23:00:00,0,cloudy,0.09,52.5,0.96,0.98,317
2018-02-12 00:00:00,0,cloudy,0,53.71,0.95,1.46,168
2018-02-12 01:00:00,0,cloudy,0,56.19,0.93,1.6,79
2018-02-12 02:00:00,0,partly-cloudy,0,58.11,0.92,2.8,46
2018-02-12 03:00:00,0,partly-cloudy,0,56.65,0.9,2.5,30
2018-02-12 04:00:00,0,partly-cloudy,0,54.97,0.85,3.99,66
2018-02-12 05:00:00,0,cloudy,0,51.03,0.84,4.31,348
2018-02-12 06:00:00,0,cloudy,0,43.56,0.81,5.51,1116
2018-02-12 07:00:00,1,cloudy,0,39.33,0.77,6.23,2351
2018-02-12 08:00:00,1,cloudy,0,37.66,0.76,5.43,3865
2018-02-12 09:00:00,1,cloudy,0,37.08,0.75,5.35,2406
2018-02-12 10:00:00,1,cloudy,0,37.09,0.75,4.95,1186
2018-02-12 11:00:00,1,cloudy,0,36.37,0.71,5.3,1192
2018-02-12 12:00:00,1,cloudy,0,35.64,0.66,5.88,1515
2018-02-12 13:00:00,1,partly-cloudy,0,37.47,0.61,4.3,1523
2018-02-12 14:00:00,1,partly-cloudy,0,38.97,0.56,5.01,1648
2018-02-12 15:00:00,1,clear,0,40.88,0.49,5,1755
2018-02-12 16:00:00,1,clear,0,41.65,0.45,4.23,2365
2018-02-12 17:00:00,1,clear,0,41.21,0.42,3.87,3850
2018-02-12 18:00:00,0,clear,0,40.9,0.41,2.92,3696
2018-02-12 19:00:00,0,clear,0,39.28,0.4,2.57,2408
2018-02-12 20:00:00,0,clear,0,34.93,0.4,3.95,1550
2018-02-12 21:00:00,0,clear,0,32.78,0.41,4.29,1024
2018-02-12 22:00:00,0,clear,0,30.57,0.44,4.47,641
2018-02-12 23:00:00,0,clear,0,28.73,0.47,4.59,311
2018-02-13 00:00:00,0,clear,0,27.99,0.52,3.85,156
2018-02-13 01:00:00,0,clear,0,26.44,0.55,4.01,66
2018-02-13 02:00:00,0,clear,0,25.11,0.59,4.1,25
2018-02-13 03:00:00,0,clear,0,24.52,0.61,3.59,27
2018-02-13 04:00:00,0,clear,0,22.63,0.61,4.32,45
2018-02-13 05:00:00,0,clear,0,22.54,0.61,3.71,303
2018-02-13 06:00:00,0,clear,0,20.9,0.61,4.4,1079
2018-02-13 07:00:00,1,clear,0,21.05,0.61,3.69,2313
2018-02-13 08:00:00,1,clear,0,21.48,0.59,3.96,4033
2018-02-13 09:00:00,1,clear,0,23.12,0.55,4.08,2622
2018-02-13 10:00:00,1,clear,0,29.8,0.51,2.63,1372
2018-02-13 11:00:00,1,clear,0,31.64,0.47,2.08,1201
2018-02-13 12:00:00,1,clear,0,33.55,0.44,1.77,1515
2018-02-13 13:00:00,1,clear,0,34.89,0.41,1.75,1603
2018-02-13 14:00:00,1,clear,0,36,0.39,1.24,1633
2018-02-13 15:00:00,1,clear,0,36.37,0.41,2.26,1761
2018-02-13 16:00:00,1,clear,0,35.44,0.44,2.62,2224
2018-02-13 17:00:00,1,clear,0,33.99,0.48,2.91,3661
2018-02-13 18:00:00,0,clear,0,32.04,0.55,2.57,3475
2018-02-13 19:00:00,0,clear,0,31.39,0.64,1.54,2279
2018-02-13 20:00:00,0,partly-cloudy,0,31.88,0.69,0.72,1545
2018-02-13 21:00:00,0,cloudy,0,32.44,0.71,0.4,1100
2018-02-13 22:00:00,0,cloudy,0,32.74,0.72,0.31,699
2018-02-13 23:00:00,0,cloudy,0,32.85,0.73,0.23,452
2018-02-14 00:00:00,0,cloudy,0,33.06,0.74,0.34,190
2018-02-14 01:00:00,0,cloudy,0,33.19,0.76,0.11,77
2018-02-14 02:00:00,0,cloudy,0,33.41,0.77,0.3,44
2018-02-14 03:00:00,0,cloudy,0,33.58,0.78,0.41,30
2018-02-14 04:00:00,0,cloudy,0,33.79,0.8,0.62,43
2018-02-14 05:00:00,0,cloudy,0.27,33.92,0.83,0.83,308
2018-02-14 06:00:00,0,cloudy,0.15,34.05,0.83,0.4,1157
2018-02-14 07:00:00,1,cloudy,0,34.55,0.82,0.98,2440
2018-02-14 08:00:00,1,cloudy,0,35.35,0.81,1.22,4242
2018-02-14 09:00:00,1,cloudy,0,36.54,0.79,2.48,2957
2018-02-14 10:00:00,1,cloudy,0,38.72,0.74,2.92,1626
2018-02-14 11:00:00,1,partly-cloudy,0,39.85,0.68,3.32,1496
2018-02-14 12:00:00,1,partly-cloudy,0,43.34,0.64,3.56,1807
2018-02-14 13:00:00,1,partly-cloudy,0,47.8,0.6,2.88,1864
2018-02-14 14:00:00,1,partly-cloudy,0,49.32,0.59,2.64,1991
2018-02-14 15:00:00,1,partly-cloudy,0,51.22,0.58,2.64,2210
2018-02-14 16:00:00,1,partly-cloudy,0,51.56,0.59,2.88,2761
2018-02-14 17:00:00,1,partly-cloudy,0,50.63,0.62,2.38,4603
2018-02-14 18:00:00,0,partly-cloudy,0,49.49,0.65,1.98,4109
2018-02-14 19:00:00,0,partly-cloudy,0,47.67,0.7,1.11,2446
2018-02-14 20:00:00,0,partly-cloudy,0,46.16,0.73,0.94,1475
2018-02-14 21:00:00,0,partly-cloudy,0,46.12,0.74,1.06,987
2018-02-14 22:00:00,0,cloudy,0,46.87,0.73,0.95,554
2018-02-14 23:00:00,0,cloudy,0.45,46.26,0.8,0.95,174
2018-02-15 00:00:00,0,rain,0.96,45.22,0.87,1.16,160
2018-02-15 01:00:00,0,rain,0.8,44.79,0.89,1.1,83
2018-02-15 02:00:00,0,cloudy,0.51,44.62,0.9,0.82,41
2018-02-15 03:00:00,0,cloudy,0.89,44.36,0.91,0.37,27
2018-02-15 04:00:00,0,cloudy,0.76,44.08,0.92,0.38,53
2018-02-15 05:00:00,0,cloudy,0,44.02,0.93,0.45,332
2018-02-15 06:00:00,0,cloudy,0,43.92,0.93,0.32,1180
2018-02-15 07:00:00,1,cloudy,0,43.74,0.93,0.64,2760
2018-02-15 08:00:00,1,cloudy,0,44.6,0.93,1.1,4927
2018-02-15 09:00:00,1,cloudy,0,45.97,0.93,1.16,3299
2018-02-15 10:00:00,1,cloudy,0,47.48,0.92,1.6,1808
2018-02-15 11:00:00,1,cloudy,0,49.44,0.89,1.65,1652
2018-02-15 12:00:00,1,cloudy,0,51.45,0.87,2.8,2010
2018-02-15 13:00:00,1,cloudy,0,52.97,0.85,2.25,2010
2018-02-15 14:00:00,1,partly-cloudy,0,54.68,0.83,2.15,2200
2018-02-15 15:00:00,1,partly-cloudy,0,56.61,0.8,1.87,2429
2018-02-15 16:00:00,1,clear,0,57.07,0.8,1.55,3001
2018-02-15 17:00:00,1,partly-cloudy,0,57.76,0.79,0.72,4838
2018-02-15 18:00:00,0,partly-cloudy,0,54.85,0.83,0.24,4447
2018-02-15 19:00:00,0,partly-cloudy,0,54.11,0.84,0.6,3038
2018-02-15 20:00:00,0,partly-cloudy,0,53.99,0.84,0.47,2116
2018-02-15 21:00:00,0,partly-cloudy,0,53.95,0.86,0.65,1014
2018-02-15 22:00:00,0,cloudy,0.71,53.7,0.9,0.75,487
2018-02-15 23:00:00,0,rain,0.92,53.82,0.92,0.92,281
2018-02-16 00:00:00,0,rain,0.93,54.11,0.93,0.65,188
2018-02-16 01:00:00,0,rain,0.88,53.66,0.94,0.57,109
2018-02-16 02:00:00,0,cloudy,0.74,53.92,0.95,1.1,59
2018-02-16 03:00:00,0,cloudy,0.79,54.39,0.95,0.87,39
2018-02-16 04:00:00,0,cloudy,0.76,54.75,0.95,0.94,47
2018-02-16 05:00:00,0,cloudy,0.78,54.9,0.96,0.4,210
2018-02-16 06:00:00,0,cloudy,0.68,55.15,0.95,0.93,623
2018-02-16 07:00:00,1,cloudy,0.69,53.82,0.92,1.49,1133
2018-02-16 08:00:00,1,cloudy,0.77,52.75,0.91,0.77,2907
2018-02-16 09:00:00,1,partly-cloudy,0.55,52.93,0.91,0.43,2828
2018-02-16 10:00:00,1,partly-cloudy,0.06,53.74,0.89,1.75,1771
2018-02-16 11:00:00,1,partly-cloudy,0,54.97,0.86,2.8,1635
2018-02-16 12:00:00,1,partly-cloudy,0,56.65,0.81,2.83,1996
2018-02-16 13:00:00,1,partly-cloudy,0,57.61,0.77,3.86,2043
2018-02-16 14:00:00,1,cloudy,0,57.6,0.69,4.59,1675
2018-02-16 15:00:00,1,cloudy,0.45,53.58,0.77,5.06,1069
2018-02-16 16:00:00,1,rain,0.87,50.5,0.82,4.8,1162
2018-02-16 17:00:00,1,cloudy,0.72,43.82,0.79,6.09,2698
2018-02-16 18:00:00,0,partly-cloudy,0.47,40.87,0.69,7.14,2642
2018-02-16 19:00:00,0,partly-cloudy,0,38.71,0.65,7.28,1641
2018-02-16 20:00:00,0,partly-cloudy,0,36.82,0.6,7.51,1040
2018-02-16 21:00:00,0,clear,0,35.68,0.56,6.03,719
2018-02-16 22:00:00,0,clear,0,34.11,0.54,5.57,547
2018-02-16 23:00:00,0,clear,0,32.73,0.51,4.85,410
2018-02-17 00:00:00,0,clear,0,30.48,0.49,5.4,264
2018-02-17 01:00:00,0,clear,0,29.12,0.51,4.92,186
2018-02-17 02:00:00,0,clear,0,28.2,0.53,4.37,97
2018-02-17 03:00:00,0,clear,0,27.27,0.56,3.84,64
2018-02-17 04:00:00,0,clear,0,26.32,0.58,3.68,42
2018-02-17 05:00:00,0,clear,0,29.18,0.6,1.66,55
2018-02-17 06:00:00,0,clear,0,28.42,0.62,1,160
2018-02-17 07:00:00,1,clear,0,27.47,0.65,0.48,364
2018-02-17 08:00:00,1,clear,0,29.27,0.63,1.02,733
2018-02-17 09:00:00,1,clear,0,31.7,0.59,2.09,1138
2018-02-17 10:00:00,1,clear,0,30.83,0.56,3.32,1467
2018-02-17 11:00:00,1,clear,0,35.9,0.53,2.71,1788
2018-02-17 12:00:00,1,clear,0,35.3,0.51,3.41,2139
2018-02-17 13:00:00,1,clear,0,35.05,0.53,3.87,1962
2018-02-17 14:00:00,1,partly-cloudy,0,33.77,0.58,3.86,1827
2018-02-17 15:00:00,1,cloudy,0,34.21,0.61,3.02,1796
2018-02-17 16:00:00,1,partly-cloudy,0,33.35,0.63,3.47,1559
2018-02-17 17:00:00,1,cloudy,0,36.18,0.67,1.73,1009
2018-02-17 18:00:00,0,cloudy,0,34.81,0.8,1.03,526
2018-02-17 19:00:00,0,fog,0.12,33.36,0.88,0.45,263
2018-02-17 20:00:00,0,fog,0.2,32.94,0.91,0.53,153
2018-02-17 21:00:00,0,fog,0.13,32.79,0.92,0.45,110
2018-02-17 22:00:00,0,fog,0.1,33.06,0.92,0.28,112
2018-02-17 23:00:00,0,fog,0.16,32.97,0.93,0.03,107
2018-02-18 00:00:00,0,cloudy,0.18,32.96,0.93,0.15,85
2018-02-18 01:00:00,0,cloudy,0.2,32.99,0.94,0.03,97
2018-02-18 02:00:00,0,cloudy,0,33.1,0.93,0.31,59
2018-02-18 03:00:00,0,cloudy,0.05,33.22,0.93,0.77,50
2018-02-18 04:00:00,0,cloudy,0.06,33.4,0.93,1.81,27
2018-02-18 05:00:00,0,partly-cloudy,0,33.42,0.92,2.48,44
2018-02-18 06:00:00,0,partly-cloudy,0,31.02,0.9,3.08,68
2018-02-18 07:00:00,1,clear,0,30.64,0.85,3.61,190
2018-02-18 08:00:00,1,clear,0.13,30.39,0.78,4.99,440
2018-02-18 09:00:00,1,clear,0.25,31.35,0.7,6.18,702
2018-02-18 10:00:00,1,clear,0.44,33.95,0.62,5.64,1120
2018-02-18 11:00:00,1,rain,0.61,36.45,0.57,5.27,1468
2018-02-18 12:00:00,1,rain,0.7,39.47,0.53,4.33,1785
2018-02-18 13:00:00,1,rain,0.77,40.8,0.52,4.28,2156
2018-02-18 14:00:00,1,rain,0.74,41.66,0.5,4.44,2061
2018-02-18 15:00:00,1,rain,0.65,42.48,0.49,3.82,2182
2018-02-18 16:00:00,1,clear,0.42,42.73,0.49,3.38,2195
2018-02-18 17:00:00,1,clear,0.18,43.12,0.51,2.97,1944
2018-02-18 18:00:00,0,clear,0.15,40.62,0.56,0.6,1406
2018-02-18 19:00:00,0,clear,0,38.21,0.62,0.18,1083
2018-02-18 20:00:00,0,clear,0,36.31,0.66,0.05,811
2018-02-18 21:00:00,0,clear,0,34.77,0.69,0.09,651
2018-02-18 22:00:00,0,clear,0,33.28,0.73,0.04,499
2018-02-18 23:00:00,0,clear,0,32.38,0.75,0.14,415
2018-02-19 00:00:00,0,clear,0,31.66,0.77,0.21,244
2018-02-19 01:00:00,0,clear,0,30.87,0.79,0.29,118
2018-02-19 02:00:00,0,clear,0,31.72,0.78,0.48,69
2018-02-19 03:00:00,0,clear,0,32.1,0.8,0.47,54
2018-02-19 04:00:00,0,clear,0,32.45,0.82,0.32,37
2018-02-19 05:00:00,0,clear,0,32.75,0.83,0.35,115
2018-02-19 06:00:00,0,clear,0,32.27,0.84,0.21,330
2018-02-19 07:00:00,1,clear,0,32.24,0.86,0.16,680
2018-02-19 08:00:00,1,partly-cloudy,0,34.83,0.86,0.3,1488
2018-02-19 09:00:00,1,partly-cloudy,0,40.12,0.79,0.93,1565
2018-02-19 10:00:00,1,clear,0.1,43.97,0.72,2.66,1674
2018-02-19 11:00:00,1,partly-cloudy,0.15,44.28,0.7,3.4,1931
