2018-03-01,0,3,5,0,cloudy,0,52.04,0.62,0.84,329
2018-03-01,1,3,5,0,cloudy,0,51.07,0.64,0.8,146
2018-03-01,2,3,5,0,partly-cloudy,0,49.95,0.66,0.65,86
2018-03-01,3,3,5,0,partly-cloudy,0,48.11,0.69,0.26,32
2018-03-01,4,3,5,0,clear,0,45.88,0.73,0.45,72
2018-03-01,5,3,5,0,clear,0,44.83,0.76,0.2,372
2018-03-01,6,3,5,0,clear,0,43.76,0.79,0.05,1404
2018-03-01,7,3,5,1,partly-cloudy,0,43.44,0.8,0,3200
2018-03-01,8,3,5,1,partly-cloudy,0,45.59,0.8,0.01,5657
2018-03-01,9,3,5,1,partly-cloudy,0,49.91,0.71,0.06,3693
2018-03-01,10,3,5,1,partly-cloudy,0,54.49,0.64,0.32,2129
2018-03-01,11,3,5,1,partly-cloudy,0,57.75,0.59,1.05,1923
2018-03-01,12,3,5,1,partly-cloudy,0,58.09,0.58,1.55,2198
2018-03-01,13,3,5,1,partly-cloudy,0,58.79,0.56,1.97,2303
2018-03-01,14,3,5,1,partly-cloudy,0,58.73,0.56,2.56,2388
2018-03-01,15,3,5,1,partly-cloudy,0,57.05,0.58,2.99,2624
2018-03-01,16,3,5,1,partly-cloudy,0,56.54,0.59,3.55,3272
2018-03-01,17,3,5,1,partly-cloudy,0,55.35,0.6,3.32,4848
2018-03-01,18,3,5,0,partly-cloudy,0,54.27,0.62,2.53,4568
2018-03-01,19,3,5,0,cloudy,0,52.6,0.65,2.76,2593
2018-03-01,20,3,5,0,cloudy,0,50.89,0.69,2.59,1179
2018-03-01,21,3,5,0,cloudy,0.49,48.52,0.78,2.51,266
2018-03-01,22,3,5,0,rain,0.99,45.31,0.87,3.09,184
2018-03-01,23,3,5,0,rain,1,42.23,0.9,4.89,98
